Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0002665151407073348
-1.000000000000002 5.551115123125862e-17 -1.110223024625157e-16;6.605827179047795e-15 -1.759987673933119e-15 1.000000000000195;-1.493079894517852e-15 1.0 8.659560562354902e-17;-0.7071067811865501 -9.945345783095046e-16 -0.7071067811865449;-0.7071067811865449 -1.116999258224232e-15 0.7071067811865501;0.0019697611378088906
